Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
UPSRTC - HDD0476,Ordinary Non AC Seater 2+3,13:30:00,02:05:00,12h 35m,817.0,52,4.7,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - BRT0062,Ordinary Non AC Seater 2+3,13:30:00,02:35:00,13h 05m,821.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - KSB0060,Ordinary Non AC Seater 2+3,14:00:00,23:20:00,09h 20m,825.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - GND0105,Ordinary Non AC Seater 2+3,14:25:00,01:30:00,11h 05m,790.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - SLP0073,Rajdhani Non AC Seater 2+3,16:00:00,01:00:00,09h 00m,856.0,51,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - HDD0012,Ordinary Non AC Seater 2+3,16:00:00,07:00:00,15h 00m,787.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - HDD0252,Ordinary Non AC Seater 2+3,16:01:00,07:00:00,14h 59m,787.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - HDD0085,Ordinary Non AC Seater 2+3,16:06:00,05:41:00,13h 35m,817.0,52,3.9,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - HDD0008,Ordinary Non AC Seater 2+3,16:30:00,06:20:00,13h 50m,817.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
PTC-SkyBus,VE A/C Seater / Sleeper (2+1),23:15:00,07:30:00,08h 15m,559.0,23,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
PTC-SkyBus,VE A/C Seater / Sleeper (2+1),23:45:00,07:45:00,08h 00m,559.0,26,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Gola Bus Service,AshokLeyland Stile A/C,22:30:00,06:30:00,08h 00m,799.0,34,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
AdFouji travels,VE A/C Seater / Sleeper (2+1),22:30:00,06:30:00,08h 00m,545.0,21,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
BT Travels,Bharat Benz A/C Seater /Sleeper (2+1),11:20:00,19:10:00,07h 50m,701.0,16,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - HPR0240,Ordinary Non AC Seater 2+3,11:45:00,16:10:00,04h 25m,265.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - KSB0461,Janrath AC Seater 2+2,11:46:00,15:46:00,04h 00m,326.0,36,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - GRH0171,Ordinary Non AC Seater 2+3,12:00:00,16:00:00,04h 00m,262.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - GRH0127,Ordinary Non AC Seater 2+3,12:00:00,16:11:00,04h 11m,294.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HPR0087,Ordinary Non AC Seater 2+3,12:00:00,15:45:00,03h 45m,294.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - ARH0124,Ordinary Non AC Seater 2+3,12:00:00,16:00:00,04h 00m,262.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0014,Janrath AC Seater 2+2,12:15:00,16:15:00,04h 00m,326.0,34,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - PNG0081,Ordinary Non AC Seater 2+3,12:25:00,16:29:00,04h 04m,298.0,52,3.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - KSB0893,Ordinary Non AC Seater 2+3,12:30:00,16:30:00,04h 00m,262.0,52,3.1,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - GND0079,Ordinary Non AC Seater 2+3,12:30:00,15:50:00,03h 20m,275.0,52,4.1,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - GRH0448,Ordinary Non AC Seater 2+3,12:30:00,16:30:00,04h 00m,262.0,52,4.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0036,Ordinary Non AC Seater 2+3,12:30:00,15:30:00,03h 00m,298.0,52,4.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HPR0062,Ordinary Non AC Seater 2+3,12:30:00,15:25:00,02h 55m,294.0,52,1.1,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30:00,17:10:00,04h 40m,293.0,52,3.2,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - KSB0894,Ordinary Non AC Seater 2+3,12:31:00,16:31:00,04h 00m,262.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - KSB0895,Ordinary Non AC Seater 2+3,12:32:00,16:32:00,04h 00m,262.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - GRH0173,Ordinary Non AC Seater 2+3,12:45:00,16:45:00,04h 00m,262.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - KSB0145,Janrath AC Seater 2+3,12:45:00,16:45:00,04h 00m,302.0,48,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - KSB1139,Ordinary Non AC Seater 2+3,12:59:00,16:59:00,04h 00m,262.0,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0813,Ordinary Non AC Seater 2+3,13:00:00,16:30:00,03h 30m,298.0,52,3.6,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,A/C Sleeper (2+1),11:00:00,13:45:00,02h 45m,615.18,5,1.1,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),11:00:00,16:30:00,05h 30m,499.0,12,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,Bharat Benz A/C Sleeper (2+1),11:45:00,15:00:00,03h 15m,549.0,36,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,A/C Seater (2+2),17:15:00,20:05:00,02h 50m,284.82,38,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
RS Yadav Smart Bus,VE A/C Seater / Sleeper (2+1),20:30:00,00:20:00,03h 50m,799.0,27,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - PYD0156,Janrath AC Seater 2+3,12:01:00,16:31:00,04h 30m,357.0,48,2.1,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - ALM0012,Volvo A/C Seater (2+2),12:30:00,17:00:00,04h 30m,541.0,39,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - PYD0056,Ordinary Non AC Seater 2+3,12:31:00,17:01:00,04h 30m,310.0,52,4.2,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - HDD0319,Ordinary Non AC Seater 2+3,12:50:00,19:40:00,06h 50m,310.0,52,4.5,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - CBG0079,Ordinary Non AC Seater 2+3,13:00:00,18:15:00,05h 15m,310.0,52,4.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - AWD0108,Janrath AC Seater 2+2,13:11:00,18:16:00,05h 05m,388.0,36,4.8,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - CBG0081,Ordinary Non AC Seater 2+3,13:15:00,18:30:00,05h 15m,310.0,52,3.0,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - ALM0014,Volvo A/C Seater (2+2),13:30:00,18:00:00,04h 30m,541.0,39,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - RBL0003,Ordinary Non AC Seater 2+3,13:30:00,18:00:00,04h 30m,310.0,52,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - CBG0083,Ordinary Non AC Seater 2+3,13:30:00,18:45:00,05h 15m,310.0,52,1.6,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - AWD0202,Janrath AC Seater 2+3,13:50:00,19:00:00,05h 10m,357.0,48,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - CBG0085,Ordinary Non AC Seater 2+3,14:00:00,19:15:00,05h 15m,310.0,52,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - RBL0007,Ordinary Non AC Seater 2+3,14:00:00,19:00:00,05h 00m,310.0,52,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - AWD0106,Janrath AC Seater 2+2,14:10:00,19:10:00,05h 00m,388.0,36,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - CBG0087,Ordinary Non AC Seater 2+3,14:15:00,19:30:00,05h 15m,310.0,52,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
ARORA TRAVELS,Volvo AC Seater (2+2),16:01:00,20:41:00,04h 40m,559.0,21,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
New Shree Mahaveer Travels (LKW),A/C Seater / Sleeper (2+1),18:00:00,23:30:00,05h 30m,799.0,24,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
Goyal Travels,VE A/C Seater / Sleeper (2+1),18:35:00,23:25:00,04h 50m,750.0,31,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:00:00,00:35:00,04h 35m,899.0,33,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
ARORA TRAVELS,Volvo A/C Semi Sleeper (2+2),20:02:00,00:47:00,04h 45m,559.0,19,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - MTH0903,Ordinary Non AC Seater 2+3,11:50:00,20:01:00,08h 11m,477.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - JNP0133,Ordinary Non AC Seater 2+3,12:00:00,20:27:00,08h 27m,486.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - HDD0004,Janrath AC Seater 2+2,12:30:00,20:00:00,07h 30m,592.0,34,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - CNT0146,Ordinary Non AC Seater 2+3,12:30:00,20:28:00,07h 58m,482.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - KSH0017,Ordinary Non AC Seater 2+3,12:30:00,21:01:00,08h 31m,486.0,52,3.1,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - KSH0142,Ordinary Non AC Seater 2+3,12:55:00,20:34:00,07h 39m,482.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - CNT0208,Ordinary Non AC Seater 2+3,13:20:00,21:00:00,07h 40m,482.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - CNT0234,Janrath AC Seater 2+3,13:30:00,21:00:00,07h 30m,545.0,48,4.6,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - CHL0014,Ordinary Non AC Seater 2+3,13:45:00,22:00:00,08h 15m,482.0,52,3.9,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - CHL0107,Ordinary Non AC Seater 2+3,14:04:00,21:34:00,07h 30m,482.0,52,3.8,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - KSH0135,Ordinary Non AC Seater 2+3,14:32:00,21:10:00,06h 38m,482.0,52,4.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - JNP0100,Ordinary Non AC Seater 2+3,15:00:00,01:55:00,10h 55m,491.0,52,4.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - CBG0073,Ordinary Non AC Seater 2+3,15:00:00,22:00:00,07h 00m,482.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - GLA0138,Janrath AC Seater 2+2,15:05:00,23:30:00,08h 25m,591.0,35,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - KSH0137,Ordinary Non AC Seater 2+3,15:31:00,23:08:00,07h 37m,486.0,52,3.1,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - VND0121,Ordinary Non AC Seater 2+3,16:30:00,01:00:00,08h 30m,482.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - KSH0133,Ordinary Non AC Seater 2+3,16:32:00,01:00:00,08h 28m,482.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - AWD0090,Janrath AC Seater 2+2,17:00:00,23:59:00,06h 59m,592.0,36,2.6,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - KSH0015,Ordinary Non AC Seater 2+3,17:30:00,01:37:00,08h 07m,482.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - SLP0050,Ordinary Non AC Seater 2+3,18:00:00,01:45:00,07h 45m,482.0,52,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
PTC-SkyBus,A/C Seater/Sleeper (2+1),22:30:00,05:30:00,07h 00m,550.0,17,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Yolo Bus,A/C Seater / Sleeper (2+1),22:28:00,05:19:00,06h 51m,549.0,23,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Sethi Yatra Company,A/C Seater / Sleeper (2+1),22:00:00,05:30:00,07h 30m,450.0,16,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30:00,04:45:00,06h 15m,399.0,21,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00:00,01:45:00,05h 45m,1199.0,32,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - KSH0136,Ordinary Non AC Seater 2+3,11:41:00,20:33:00,08h 52m,486.0,52,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - STD0020,Janrath AC Seater 2+2,12:00:00,20:20:00,08h 20m,592.0,36,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - AWD0094,Pink Express AC Seater 2+2,13:00:00,20:00:00,07h 00m,592.0,33,4.6,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - CNT0059,Rajdhani Non AC Seater 2+3,14:29:00,20:45:00,06h 16m,482.0,51,4.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - JNP0112,Rajdhani Non AC Seater 2+3,14:59:00,22:29:00,07h 30m,482.0,51,4.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - ALM0147,Volvo A/C Seater (2+2),15:07:00,21:07:00,06h 00m,820.0,30,3.7,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - STD0021,Janrath AC Seater 2+2,16:00:00,00:20:00,08h 20m,592.0,36,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - JNP0125,Ordinary Non AC Seater 2+3,16:00:00,00:30:00,08h 30m,482.0,52,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - JNP0234,Ordinary Non AC Seater 2+3,16:32:00,01:45:00,09h 13m,482.0,52,3.5,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - STD0022,Janrath AC Seater 2+2,17:00:00,01:20:00,08h 20m,592.0,36,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - JNP0240,Ordinary Non AC Seater 2+3,17:28:00,02:40:00,09h 12m,482.0,52,1.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - CNT0148,Ordinary Non AC Seater 2+3,17:30:00,01:30:00,08h 00m,482.0,52,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - CNT0138,Ordinary Non AC Seater 2+3,18:31:00,02:30:00,07h 59m,482.0,52,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - CHL0019,Ordinary Non AC Seater 2+3,19:00:00,01:45:00,06h 45m,482.0,52,2.6,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - CBG0020,Shatabdi AC Seater 2+2,19:20:00,02:30:00,07h 10m,612.0,41,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
PTC-SkyBus,A/C Seater/Sleeper (2+1),22:30:00,05:30:00,07h 00m,549.0,13,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Yolo Bus,A/C Seater / Sleeper (2+1),22:25:00,05:10:00,06h 45m,549.0,28,4.6,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Raj Kalpana Travels Pvt.Ltd,A/C Seater / Sleeper (2+1),23:55:00,05:15:00,05h 20m,1399.0,19,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
New Singh Bus Service,A/C Seater / Sleeper (2+1),21:30:00,05:00:00,07h 30m,499.0,40,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15:00,05:01:00,05h 46m,399.0,28,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - AGF0014,Ordinary Non AC Seater 2+3,12:30:00,18:30:00,06h 00m,527.0,51,3.7,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - IGD0580,Ordinary Non AC Seater 2+3,13:00:00,20:25:00,07h 25m,540.0,52,4.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - TAJ0007,Janrath AC Seater 2+2,13:00:00,18:49:00,05h 49m,644.0,34,4.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - MTH0001,Ordinary Non AC Seater 2+3,13:30:00,19:00:00,05h 30m,527.0,52,4.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - CBG0010,Pink Express AC Seater 2+2,13:30:00,19:30:00,06h 00m,644.0,41,4.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - MTH0854,Ordinary Non AC Seater 2+3,13:52:00,19:00:00,05h 08m,494.0,52,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - AYD0324,Ordinary Non AC Seater 2+3,13:52:00,22:15:00,08h 23m,494.0,52,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - UNG0054,Ordinary Non AC Seater 2+3,14:01:00,20:02:00,06h 01m,527.0,52,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - MTH0002,Ordinary Non AC Seater 2+3,14:30:00,21:00:00,06h 30m,527.0,52,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - CBG0012,Janrath AC Seater 2+2,14:30:00,20:30:00,06h 00m,644.0,35,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - SBD0149,Ordinary Non AC Seater 2+3,14:41:00,20:00:00,05h 19m,494.0,40,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - AYD0320,Ordinary Non AC Seater 2+3,14:42:00,22:00:00,07h 18m,494.0,52,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
